task,phase,seed,skill_id,best_so_far_auc,final_best,simple_regret,top10_hit
real_matbench_expt_gap,evaluation,219120,counter_hypothesis_skill,35.3125,36.25,63.75,0
real_matbench_expt_gap,evaluation,219120,lanthanide_influence,41.1875,51.25,48.75,0
real_matbench_expt_gap,evaluation,219120,max_element_fraction_analysis,43.0,43.0,57.0,0
real_matbench_expt_gap,evaluation,219120,gp_ucb,31.0375,40.75,59.25,0
real_matbench_expt_gap,evaluation,219121,high_chalcogenide_effect,28.0,28.75,71.25,0
real_matbench_expt_gap,evaluation,219121,low_semantic_mass_skill,41.675,52.5,47.5,0
real_matbench_expt_gap,evaluation,219121,dominant_family_exploration,35.8375,52.5,47.5,0
real_matbench_expt_gap,evaluation,219121,element_count_influence,58.075,100.0,0.0,1
real_matbench_expt_gap,evaluation,219121,mean_atomic_number_effect,31.575,32.75,67.25,0
real_matbench_expt_gap,evaluation,219121,counter_hypothesis_skill,34.125,52.5,47.5,0
real_matbench_expt_gap,evaluation,219121,lanthanide_influence,47.825,51.125,48.875,0
real_matbench_expt_gap,evaluation,219121,max_element_fraction_analysis,66.9875,100.0,0.0,1
real_matbench_expt_gap,evaluation,219121,gp_ucb,54.5,63.75,36.25,0
real_matbench_expt_gap,evaluation,219122,high_chalcogenide_effect,45.375,45.375,54.625,0
real_matbench_expt_gap,evaluation,219122,low_semantic_mass_skill,46.725,47.625,52.375,0
real_matbench_expt_gap,evaluation,219122,dominant_family_exploration,45.825,47.625,52.375,0
real_matbench_expt_gap,evaluation,219122,element_count_influence,49.95,60.625,39.375,0
real_matbench_expt_gap,evaluation,219122,mean_atomic_number_effect,45.6,47.625,52.375,0
real_matbench_expt_gap,evaluation,219122,counter_hypothesis_skill,45.375,45.375,54.625,0
real_matbench_expt_gap,evaluation,219122,lanthanide_influence,46.725,47.625,52.375,0
real_matbench_expt_gap,evaluation,219122,max_element_fraction_analysis,46.275,47.625,52.375,0
real_matbench_expt_gap,evaluation,219122,gp_ucb,45.375,45.375,54.625,0
real_matbench_expt_gap,evaluation,219123,high_chalcogenide_effect,36.975,52.125,47.875,0
real_matbench_expt_gap,evaluation,219123,low_semantic_mass_skill,47.275,52.5,47.5,0
real_matbench_expt_gap,evaluation,219123,dominant_family_exploration,41.225,61.125,38.875,0
real_matbench_expt_gap,evaluation,219123,element_count_influence,56.775,100.0,0.0,1
real_matbench_expt_gap,evaluation,219123,mean_atomic_number_effect,57.125,74.75,25.25,0
real_matbench_expt_gap,evaluation,219123,counter_hypothesis_skill,20.45,55.875,44.125,0
real_matbench_expt_gap,evaluation,219123,lanthanide_influence,26.3875,29.625,70.375,0
real_matbench_expt_gap,evaluation,219123,max_element_fraction_analysis,67.75,100.0,0.0,1
real_matbench_expt_gap,evaluation,219123,gp_ucb,50.65,100.0,0.0,1
real_matbench_expt_gap,evaluation,219124,high_chalcogenide_effect,45.5125,52.125,47.875,0
real_matbench_expt_gap,evaluation,219124,low_semantic_mass_skill,60.025,86.125,13.875,0
real_matbench_expt_gap,evaluation,219124,dominant_family_exploration,61.9875,100.0,0.0,1
real_matbench_expt_gap,evaluation,219124,element_count_influence,47.8875,51.125,48.875,0
real_matbench_expt_gap,evaluation,219124,mean_atomic_number_effect,42.65,55.25,44.75,0
real_matbench_expt_gap,evaluation,219124,counter_hypothesis_skill,44.3875,53.75,46.25,0
real_matbench_expt_gap,evaluation,219124,lanthanide_influence,77.5875,81.625,18.375,0
real_matbench_expt_gap,evaluation,219124,max_element_fraction_analysis,48.6,51.125,48.875,0
real_matbench_expt_gap,evaluation,219124,gp_ucb,72.725,91.25,8.75,0
real_matbench_expt_gap,evaluation,219125,high_chalcogenide_effect,44.2375,45.0,55.0,0
real_matbench_expt_gap,evaluation,219125,low_semantic_mass_skill,71.1,86.125,13.875,0
real_matbench_expt_gap,evaluation,219125,dominant_family_exploration,76.375,100.0,0.0,1
real_matbench_expt_gap,evaluation,219125,element_count_influence,87.3625,100.0,0.0,1
real_matbench_expt_gap,evaluation,219125,mean_atomic_number_effect,43.625,43.625,56.375,0
real_matbench_expt_gap,evaluation,219125,counter_hypothesis_skill,45.95,47.5,52.5,0
real_matbench_expt_gap,evaluation,219125,lanthanide_influence,58.5375,86.125,13.875,0
real_matbench_expt_gap,evaluation,219125,max_element_fraction_analysis,49.8125,61.125,38.875,0
real_matbench_expt_gap,evaluation,219125,gp_ucb,45.4625,46.25,53.75,0
real_matbench_expt_gap,evaluation,219126,high_chalcogenide_effect,56.25,56.25,43.75,0
real_matbench_expt_gap,evaluation,219126,low_semantic_mass_skill,56.6875,60.625,39.375,0
real_matbench_expt_gap,evaluation,219126,dominant_family_exploration,56.25,56.25,43.75,0
real_matbench_expt_gap,evaluation,219126,element_count_influence,65.4375,69.375,30.625,0
real_matbench_expt_gap,evaluation,219126,mean_atomic_number_effect,56.25,56.25,43.75,0
real_matbench_expt_gap,evaluation,219126,counter_hypothesis_skill,56.25,56.25,43.75,0
real_matbench_expt_gap,evaluation,219126,lanthanide_influence,59.125,70.625,29.375,0
real_matbench_expt_gap,evaluation,219126,max_element_fraction_analysis,69.375,100.0,0.0,1
real_matbench_expt_gap,evaluation,219126,gp_ucb,56.25,56.25,43.75,0
real_matbench_expt_gap,evaluation,219127,high_chalcogenide_effect,40.825,43.75,56.25,0
real_matbench_expt_gap,evaluation,219127,low_semantic_mass_skill,47.5875,52.5,47.5,0
real_matbench_expt_gap,evaluation,219127,dominant_family_exploration,41.2,45.0,55.0,0
real_matbench_expt_gap,evaluation,219127,element_count_influence,38.975,42.5,57.5,0
real_matbench_expt_gap,evaluation,219127,mean_atomic_number_effect,29.125,29.125,70.875,0
real_matbench_expt_gap,evaluation,219127,counter_hypothesis_skill,46.5375,53.75,46.25,0
real_matbench_expt_gap,evaluation,219127,lanthanide_influence,31.425,32.0,68.0,0
real_matbench_expt_gap,evaluation,219127,max_element_fraction_analysis,58.3375,100.0,0.0,1
real_matbench_expt_gap,evaluation,219127,gp_ucb,35.275,36.375,63.625,0
real_matbench_expt_gap,evaluation,219128,high_chalcogenide_effect,50.625,50.625,49.375,0
real_matbench_expt_gap,evaluation,219128,low_semantic_mass_skill,58.125,60.0,40.0,0
real_matbench_expt_gap,evaluation,219128,dominant_family_exploration,54.7,61.125,38.875,0
real_matbench_expt_gap,evaluation,219128,element_count_influence,76.0,100.0,0.0,1
real_matbench_expt_gap,evaluation,219128,mean_atomic_number_effect,53.725,81.625,18.375,0
real_matbench_expt_gap,evaluation,219128,counter_hypothesis_skill,50.625,50.625,49.375,0
real_matbench_expt_gap,evaluation,219128,lanthanide_influence,57.625,60.625,39.375,0
real_matbench_expt_gap,evaluation,219128,max_element_fraction_analysis,74.125,100.0,0.0,1
real_matbench_expt_gap,evaluation,219128,gp_ucb,50.625,50.625,49.375,0
real_matbench_expt_gap,evaluation,219129,high_chalcogenide_effect,28.55,41.25,58.75,0
real_matbench_expt_gap,evaluation,219129,low_semantic_mass_skill,34.25,42.625,57.375,0
real_matbench_expt_gap,evaluation,219129,dominant_family_exploration,37.1625,51.125,48.875,0
real_matbench_expt_gap,evaluation,219129,element_count_influence,28.4,32.5,67.5,0
real_matbench_expt_gap,evaluation,219129,mean_atomic_number_effect,33.225,36.5,63.5,0
real_matbench_expt_gap,evaluation,219129,counter_hypothesis_skill,26.6,27.5,72.5,0
real_matbench_expt_gap,evaluation,219129,lanthanide_influence,36.45,51.125,48.875,0
real_matbench_expt_gap,evaluation,219129,max_element_fraction_analysis,32.325,46.25,53.75,0
real_matbench_expt_gap,evaluation,219129,gp_ucb,40.275,55.25,44.75,0
real_matbench_expt_gap,evaluation,219130,high_chalcogenide_effect,27.3625,28.75,71.25,0
real_matbench_expt_gap,evaluation,219130,low_semantic_mass_skill,21.7375,26.375,73.625,0
real_matbench_expt_gap,evaluation,219130,dominant_family_exploration,22.525,49.875,50.125,0
real_matbench_expt_gap,evaluation,219130,element_count_influence,35.35,46.625,53.375,0
real_matbench_expt_gap,evaluation,219130,mean_atomic_number_effect,25.2,26.875,73.125,0
real_matbench_expt_gap,evaluation,219130,counter_hypothesis_skill,26.9,28.75,71.25,0
real_matbench_expt_gap,evaluation,219130,lanthanide_influence,21.55,28.375,71.625,0
real_matbench_expt_gap,evaluation,219130,max_element_fraction_analysis,21.45,28.75,71.25,0
real_matbench_expt_gap,evaluation,219130,gp_ucb,23.15,52.125,47.875,0
real_matbench_expt_gap,evaluation,219131,high_chalcogenide_effect,32.9875,46.25,53.75,0
real_matbench_expt_gap,evaluation,219131,low_semantic_mass_skill,44.25,46.25,53.75,0
real_matbench_expt_gap,evaluation,219131,dominant_family_exploration,33.8625,52.125,47.875,0
real_matbench_expt_gap,evaluation,219131,element_count_influence,35.0,42.5,57.5,0
real_matbench_expt_gap,evaluation,219131,mean_atomic_number_effect,31.425,32.0,68.0,0
real_matbench_expt_gap,evaluation,219131,counter_hypothesis_skill,27.4875,27.625,72.375,0
real_matbench_expt_gap,evaluation,219131,lanthanide_influence,34.675,42.625,57.375,0
real_matbench_expt_gap,evaluation,219131,max_element_fraction_analysis,38.0375,52.5,47.5,0
real_matbench_expt_gap,evaluation,219131,gp_ucb,30.375,30.375,69.625,0
real_matbench_expt_gap,evaluation,219132,high_chalcogenide_effect,19.95,20.0,80.0,0
real_matbench_expt_gap,evaluation,219132,low_semantic_mass_skill,25.4,28.625,71.375,0
real_matbench_expt_gap,evaluation,219132,dominant_family_exploration,20.3,22.5,77.5,0
real_matbench_expt_gap,evaluation,219132,element_count_influence,27.5,46.25,53.75,0
real_matbench_expt_gap,evaluation,219132,mean_atomic_number_effect,29.0,42.5,57.5,0
real_matbench_expt_gap,evaluation,219132,counter_hypothesis_skill,32.0,44.25,55.75,0
real_matbench_expt_gap,evaluation,219132,lanthanide_influence,31.6,39.5,60.5,0
real_matbench_expt_gap,evaluation,219132,max_element_fraction_analysis,54.5,100.0,0.0,1
real_matbench_expt_gap,evaluation,219132,gp_ucb,21.1125,26.25,73.75,0
real_matbench_expt_gap,evaluation,219133,high_chalcogenide_effect,61.25,61.25,38.75,0
real_matbench_expt_gap,evaluation,219133,low_semantic_mass_skill,92.25,100.0,0.0,1
real_matbench_expt_gap,evaluation,219133,dominant_family_exploration,81.225,100.0,0.0,1
real_matbench_expt_gap,evaluation,219133,element_count_influence,100.0,100.0,0.0,1
real_matbench_expt_gap,evaluation,219133,mean_atomic_number_effect,61.25,61.25,38.75,0
real_matbench_expt_gap,evaluation,219133,counter_hypothesis_skill,61.25,61.25,38.75,0
real_matbench_expt_gap,evaluation,219133,lanthanide_influence,79.5875,81.625,18.375,0
real_matbench_expt_gap,evaluation,219133,max_element_fraction_analysis,96.125,100.0,0.0,1
real_matbench_expt_gap,evaluation,219133,gp_ucb,88.625,100.0,0.0,1
real_matbench_expt_gap,evaluation,219134,high_chalcogenide_effect,59.375,59.375,40.625,0
real_matbench_expt_gap,evaluation,219134,low_semantic_mass_skill,62.475,81.625,18.375,0
real_matbench_expt_gap,evaluation,219134,dominant_family_exploration,64.3125,100.0,0.0,1
real_matbench_expt_gap,evaluation,219134,element_count_influence,88.3375,100.0,0.0,1
real_matbench_expt_gap,evaluation,219134,mean_atomic_number_effect,59.9,61.125,38.875,0
real_matbench_expt_gap,evaluation,219134,counter_hypothesis_skill,72.75,86.125,13.875,0
real_matbench_expt_gap,evaluation,219134,lanthanide_influence,59.375,59.375,40.625,0
real_matbench_expt_gap,evaluation,219134,max_element_fraction_analysis,95.9375,100.0,0.0,1
real_matbench_expt_gap,evaluation,219134,gp_ucb,85.0625,91.25,8.75,0
real_matbench_expt_gap,evaluation,219135,high_chalcogenide_effect,28.525,28.75,71.25,0
real_matbench_expt_gap,evaluation,219135,low_semantic_mass_skill,40.0875,46.25,53.75,0
real_matbench_expt_gap,evaluation,219135,dominant_family_exploration,27.125,28.75,71.25,0
real_matbench_expt_gap,evaluation,219135,element_count_influence,43.9625,52.5,47.5,0
real_matbench_expt_gap,evaluation,219135,mean_atomic_number_effect,31.2875,42.5,57.5,0
real_matbench_expt_gap,evaluation,219135,counter_hypothesis_skill,28.525,28.75,71.25,0
real_matbench_expt_gap,evaluation,219135,lanthanide_influence,27.35,28.75,71.25,0
real_matbench_expt_gap,evaluation,219135,max_element_fraction_analysis,42.75,42.75,57.25,0
real_matbench_expt_gap,evaluation,219135,gp_ucb,31.825,40.75,59.25,0
real_matbench_expt_gap,evaluation,219136,high_chalcogenide_effect,37.5875,46.25,53.75,0
real_matbench_expt_gap,evaluation,219136,low_semantic_mass_skill,48.75,52.5,47.5,0
real_matbench_expt_gap,evaluation,219136,dominant_family_exploration,43.95,52.5,47.5,0
real_matbench_expt_gap,evaluation,219136,element_count_influence,66.75,100.0,0.0,1
real_matbench_expt_gap,evaluation,219136,mean_atomic_number_effect,48.225,52.5,47.5,0
real_matbench_expt_gap,evaluation,219136,counter_hypothesis_skill,37.275,51.625,48.375,0
real_matbench_expt_gap,evaluation,219136,lanthanide_influence,45.5,52.5,47.5,0
real_matbench_expt_gap,evaluation,219136,max_element_fraction_analysis,69.3625,100.0,0.0,1
real_matbench_expt_gap,evaluation,219136,gp_ucb,69.1125,100.0,0.0,1
real_matbench_expt_gap,evaluation,219137,high_chalcogenide_effect,44.85,45.0,55.0,0
real_matbench_expt_gap,evaluation,219137,low_semantic_mass_skill,82.0625,100.0,0.0,1
real_matbench_expt_gap,evaluation,219137,dominant_family_exploration,73.2875,100.0,0.0,1
real_matbench_expt_gap,evaluation,219137,element_count_influence,85.3,100.0,0.0,1
real_matbench_expt_gap,evaluation,219137,mean_atomic_number_effect,64.9875,81.625,18.375,0
real_matbench_expt_gap,evaluation,219137,counter_hypothesis_skill,44.5,44.5,55.5,0
real_matbench_expt_gap,evaluation,219137,lanthanide_influence,71.1625,79.75,20.25,0
real_matbench_expt_gap,evaluation,219137,max_element_fraction_analysis,44.5,44.5,55.5,0
real_matbench_expt_gap,evaluation,219137,gp_ucb,44.5,44.5,55.5,0
real_matbench_expt_gap,evaluation,219138,high_chalcogenide_effect,30.475,40.75,59.25,0
real_matbench_expt_gap,evaluation,219138,low_semantic_mass_skill,44.8375,47.625,52.375,0
real_matbench_expt_gap,evaluation,219138,dominant_family_exploration,35.275,61.75,38.25,0
real_matbench_expt_gap,evaluation,219138,element_count_influence,26.8125,28.625,71.375,0
real_matbench_expt_gap,evaluation,219138,mean_atomic_number_effect,27.175,28.625,71.375,0
real_matbench_expt_gap,evaluation,219138,counter_hypothesis_skill,44.25,44.25,55.75,0
real_matbench_expt_gap,evaluation,219138,lanthanide_influence,32.95,38.25,61.75,0
real_matbench_expt_gap,evaluation,219138,max_element_fraction_analysis,61.175,91.25,8.75,0
real_matbench_expt_gap,evaluation,219138,gp_ucb,43.9875,55.5,44.5,0
real_matbench_expt_gap,evaluation,219139,high_chalcogenide_effect,30.0,30.0,70.0,0
real_matbench_expt_gap,evaluation,219139,low_semantic_mass_skill,36.25,36.25,63.75,0
real_matbench_expt_gap,evaluation,219139,dominant_family_exploration,53.2375,81.625,18.375,0
real_matbench_expt_gap,evaluation,219139,element_count_influence,49.5,69.375,30.625,0
real_matbench_expt_gap,evaluation,219139,mean_atomic_number_effect,35.45,36.5,63.5,0
real_matbench_expt_gap,evaluation,219139,counter_hypothesis_skill,44.75,47.0,53.0,0
real_matbench_expt_gap,evaluation,219139,lanthanide_influence,40.125,45.5,54.5,0
real_matbench_expt_gap,evaluation,219139,max_element_fraction_analysis,47.4875,52.5,47.5,0
real_matbench_expt_gap,evaluation,219139,gp_ucb,36.075,40.875,59.125,0
