dataset_id,role,local_label,raw_name,canonical_smiles,rdkit_parse_ok,mol_weight,logp,tpsa,hbd,hba,rotatable_bonds,aromatic_ring_count,hetero_atom_count,heavy_atom_count,fraction_csp3,formal_charge,chiral_center_count,bertz_complexity,descriptor_mw_bin,descriptor_logp_bin,descriptor_tpsa_bin,descriptor_hbd_bin,descriptor_hba_bin,descriptor_rotatable_bin,descriptor_aromatic_ring_bin,descriptor_fraction_csp3_bin,descriptor_complexity_bin,formal_charge_class,ring_system_class,acid_functional_class,amine_functional_class,amide_count_bin,has_phosphorus,has_phosphine,has_boron,has_aryl_halide,has_heteroaromatic,halide_type,boron_species,ligand_family,reagent_base_family,solvent_family,solvent_is_protic,functional_class,morgan_fp_128,maccs_fp
real_chemlex_acidamine,acid,A167,O=C(NC(Cc1cccc(C(F)(F)F)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(NC(Cc1cccc(C(F)(F)F)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,455.4320,5.2398,75.6300,2,3,6,3,8,33,0.200000,0,1,1146.5196,mw_very_high,logp_very_high,tpsa_high,hbd_few,hba_mid,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100111000010101001000000000000000010110010100001001010000001000001000000001110100101010001011001000000111101011010000010100,00000000000000000000000100000000000000000010000000000010000000000000000000000000000000000010000110000100111101111000010000010110000100101001100011100001011111110111110
real_chemlex_acidamine,acid,A168,O=C(N[C@@H](C(=O)O)C(c1ccccc1)c1ccccc1)OCC1c2ccccc2-c2ccccc21,O=C(N[C@@H](C(=O)O)C(c1ccccc1)c1ccccc1)OCC1c2ccccc2-c2ccccc21,yes,463.5330,5.8104,75.6300,2,3,7,4,5,35,0.133333,0,1,1251.8398,mw_very_high,logp_very_high,tpsa_high,hbd_few,hba_mid,rot_mid,aromatic_high,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010101011000000101001000000000000010010000010100001001000101011000000000000000110001101000001010001000000001101001010000010100,00000000000000000000000100000000000000000000000000000010000000000000000000000000000000000010000110000100011001100000010000010110000100001001100011100001011111110111110
real_chemlex_acidamine,acid,A169,O=C(N[C@@H](COC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@@H](COC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,569.6570,6.9870,84.8600,2,4,10,5,6,43,0.135135,0,1,1563.3914,mw_very_high,logp_very_high,tpsa_high,hbd_few,hba_high,rot_high,aromatic_high,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100011000000101001000000010000000010000010100001001010100001000000000000000110000101000001011001000000001101011011011010100,00000000000000000000000100000000000000000000000000000010000000000010000000000000000000000110000110000100111001111000010000010110000100001011100011100001111111110111110
real_chemlex_acidamine,acid,A17,CC(C(=O)O)(c1ccccc1)c1ccccc1,CC(C(=O)O)(c1ccccc1)c1ccccc1,yes,226.2750,3.0772,37.3000,1,1,3,2,2,17,0.133333,0,0,463.4597,mw_mid,logp_high,tpsa_mid,hbd_one,hba_low,rot_low,aromatic_mid,fsp3_mid,complexity_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,00000100111000000000000000000011010000010000000100000000010000001000000100000000010000100000000001001000000000000010000000000110,00000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000000000010100000000000001000001000000001001011011110
real_chemlex_acidamine,acid,A170,O=C(N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,585.7250,7.7036,75.6300,2,4,10,5,6,43,0.135135,0,1,1567.0011,mw_very_high,logp_very_high,tpsa_high,hbd_few,hba_high,rot_high,aromatic_high,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11110100011000000101001000000000000000010000010100001001010000001000010000000000110100101000001011001000000001101011110000011100,00000000000000000000000100000000000000000000000000000010000000000010000000000000010000001010000110000100111001111000010000010110000100001011100011100001011111110111110
real_chemlex_acidamine,acid,A171,O=C(N[C@@H](CSC(c1ccccc1)c1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@@H](CSC(c1ccccc1)c1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,509.6270,6.5011,75.6300,2,4,9,4,6,37,0.161290,0,1,1291.3737,mw_very_high,logp_very_high,tpsa_high,hbd_few,hba_high,rot_high,aromatic_high,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100011000000101001000000000000000010000010100001001010100001000010000000001110001111000001010001000100101101001110000011100,00000000000000000000000100000000000000000000000000000010000000000000000000000000010000001010000110000100111001110000010000010110000100001011100011100001011111110111110
real_chemlex_acidamine,acid,A172,O=C(N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,442.4710,4.4079,111.6500,4,4,6,4,7,33,0.153846,0,1,1314.3184,mw_high,logp_high,tpsa_high,hbd_many,hba_high,rot_mid,aromatic_high,fsp3_mid,complexity_very_high,neutral,fused_or_multi_heteroaromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100111000000101001000000000010000110000010100101001010000001010010010000101110100111010001010001000010111101001010100010100,00000000000000000000000100000000000000000000000000000010000000000100000000000000000100000011000110000100111001110100010001010111000100001101101111100001111111110111110
real_chemlex_acidamine,acid,A173,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)OCc1ccccc1,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)OCc1ccccc1,yes,524.5770,4.2988,136.3100,5,4,10,5,9,39,0.166667,0,2,1607.5466,mw_very_high,logp_high,tpsa_very_high,hbd_many,hba_high,rot_high,aromatic_high,fsp3_mid,complexity_very_high,neutral,fused_or_multi_heteroaromatic,aliphatic_carboxylic_acid,not_amine,amide_few,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11000100111000000101000000000000000001110010000100101001010001001000010110000101110100111010001010001000010010100000010100100100,00000000000000000000000100000000000000000000000000000010000000000100000000000001000100000011100110000100111001110000010011010110000100001101101001100001011111110111110
real_chemlex_acidamine,acid,A174,O=C(N[C@@H](Cc1cc(F)cc(F)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@@H](Cc1cc(F)cc(F)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,423.4150,4.4992,75.6300,2,3,6,3,7,31,0.166667,0,1,1082.1781,mw_high,logp_high,tpsa_high,hbd_few,hba_mid,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11011110111000000101001000000000000000010000010100001001010100001000000000000001110100101010001010001000000101101001010000010101,00000000000000000000000100000000000000000010000000000010000000000000000000000000000000010010000110000100111101110000010000010110000100101001100011100001011111110111110
real_chemlex_acidamine,acid,A175,O=C(N[C@@H](Cc1ccc(C(F)(F)F)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@@H](Cc1ccc(C(F)(F)F)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,455.4320,5.2398,75.6300,2,3,6,3,8,33,0.200000,0,1,1129.2696,mw_very_high,logp_very_high,tpsa_high,hbd_few,hba_mid,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100111000000101001000000000000000010100010100001011010000001000000000000001110100101110001010001000000011101011010000010101,00000000000000000000000100000000000000000010000000000010000000000000000000000000000000000010000110000100111101111000010000010110000100101001100011100001011111110111110
real_chemlex_acidamine,acid,A176,O=C(N[C@@H](Cc1ccc(Cl)cc1Cl)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@@H](Cc1ccc(Cl)cc1Cl)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,456.3250,5.5278,75.6300,2,3,6,3,7,31,0.166667,0,1,1102.4281,mw_very_high,logp_very_high,tpsa_high,hbd_few,hba_mid,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,yes,no,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100111000000101001000000000000001010000010111001001010000001000010000000101110100101000001010001000000101101001010000010100,00000000000000000000000100000000000000000000000000000010000000000000000000000000000000010010000110000101111101110000010000010110000100101001100011100011011111110111110
real_chemlex_acidamine,acid,A177,O=C(N[C@@H](Cc1cccc(C(F)(F)F)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@@H](Cc1cccc(C(F)(F)F)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,455.4320,5.2398,75.6300,2,3,6,3,8,33,0.200000,0,1,1146.5196,mw_very_high,logp_very_high,tpsa_high,hbd_few,hba_mid,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100111000010101001000000000000000010110010100001001010000001000001000000001110100101010001011001000000111101011010000010100,00000000000000000000000100000000000000000010000000000010000000000000000000000000000000000010000110000100111101111000010000010110000100101001100011100001011111110111110
real_chemlex_acidamine,acid,A178,O=C(N[C@@H](Cc1cccc2ccccc12)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@@H](Cc1cccc2ccccc12)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,437.4950,5.3742,75.6300,2,3,6,4,5,33,0.142857,0,1,1295.8262,mw_high,logp_very_high,tpsa_high,hbd_few,hba_mid,rot_mid,aromatic_high,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100111000010101001000000000000001010000010100001001010001011000010000000101110100101000001010001000000001101001010000010100,00000000000000000000000100000000000000000000000000000010000000000000000000000000000000000010000110000100111001110000010000010110000100001001100011100001011111110111110
real_chemlex_acidamine,acid,A179,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,534.6120,4.9485,104.7300,3,4,10,4,7,40,0.181818,0,2,1443.7315,mw_very_high,logp_high,tpsa_high,hbd_few,hba_high,rot_high,aromatic_high,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_few,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100011000000101001000000000000000010010010100001001010001001000000000000001110100101110001010001000000001101001010000010100,00000000000000000000000100000000000000000000000000000010000000000000000000000001000000000010100110000100111001110000010000010110000100001001101011100001011111110111110
real_chemlex_acidamine,acid,A18,CC(C(=O)O)c1ccc2oc3ccccc3c(=O)c2c1,CC(C(=O)O)c1ccc2oc3ccccc3c(=O)c2c1,yes,268.2680,3.1343,67.5100,1,3,2,3,4,20,0.125000,0,1,876.4089,mw_high,logp_high,tpsa_high,hbd_one,hba_mid,rot_low,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_heteroaromatic,aliphatic_carboxylic_acid,not_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,01001100001001001010000001010000010001010000010100001010001011001000100000000100010001100000010000001100110100001000000000000100,00000000000000000000000000000000000000000000000000000000010000000000000000000000000000000100000000100100010000000100000000010101000000001101100101100000101001011011110
real_chemlex_acidamine,acid,A180,O=C(N[C@@H](Cc1ccccc1C(F)(F)F)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@@H](Cc1ccccc1C(F)(F)F)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,455.4320,5.2398,75.6300,2,3,6,3,8,33,0.200000,0,1,1146.5196,mw_very_high,logp_very_high,tpsa_high,hbd_few,hba_mid,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010110111000000101001000000000000100011100010100101001010001001000010000000001110100101000001010001000000001101011010000010100,00000000000000000000000100000000000000000010000000000010000000000000000000000000000000000010000110000100111101111000010000010110000100101001100011100011011111110111110
real_chemlex_acidamine,acid,A181,O=C(N[C@@H](Cc1ccccn1)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@@H](Cc1ccccn1)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,388.4230,3.6160,88.5200,2,4,6,3,6,29,0.173913,0,1,990.3125,mw_high,logp_high,tpsa_high,hbd_few,hba_high,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_heteroaromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100011000000101001000000000000000010000110100001001010000001000000000100001110110101000001010001000000001101011010000110100,00000000000000000000000100000000000000000000000000000010000000000100000000000000100000000010000110100100111001110000010001010110000100001101101011100001011111110111110
real_chemlex_acidamine,acid,A182,O=C(N[C@@H](Cc1cccnc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@@H](Cc1cccnc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,388.4230,3.6160,88.5200,2,4,6,3,6,29,0.173913,0,1,990.3125,mw_high,logp_high,tpsa_high,hbd_few,hba_high,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_heteroaromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100011000000101001000000000001000010010010100101101010000001001000000100001110100101010001010001000000001101001010000110101,00000000000000000000000100000000000000000000000000000010000000000100000000000000000000000010000110100100111001110000010001010110000100001101101011100001011111110111110
real_chemlex_acidamine,acid,A183,O=C(N[C@H](C(=O)O)c1ccccc1)OCC1c2ccccc2-c2ccccc21,O=C(N[C@H](C(=O)O)c1ccccc1)OCC1c2ccccc2-c2ccccc21,yes,373.4080,4.3510,75.6300,2,3,5,3,5,28,0.130435,0,1,970.3756,mw_high,logp_high,tpsa_high,hbd_few,hba_mid,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100011000000101001000001000000000010000010100101001000000001001001000000000111001101000001010001000000001101001010000010100,00000000000000000000000100000000000000000000000000000010000000000000000000000000000000000010000110000100011001100000010000010110000100001001100011100001011111110111110
real_chemlex_acidamine,acid,A184,O=C(N[C@H](C(=O)O)c1ccccc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,O=C(N[C@H](C(=O)O)c1ccccc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,yes,345.2670,2.0587,152.6800,2,6,6,2,10,25,0.066667,0,1,819.2084,mw_high,logp_high,tpsa_very_high,hbd_few,hba_high,rot_mid,aromatic_mid,fsp3_low,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,amino_acid_like,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,amino_acid_like,11000100001000000100000000011000000000010001010100101000000000001001001000010010010001100000000100101010010110000100010000100100,00000000000000000000000010000000000000000000000001000010100000010000001100000000100000000000101100000010000000100000010100111100001101011001101001101001001011110111110
real_chemlex_acidamine,acid,A185,O=C(N[C@H](COCc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@H](COCc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,417.4610,4.1951,84.8600,2,4,8,3,6,31,0.200000,0,1,1020.7722,mw_high,logp_high,tpsa_high,hbd_few,hba_high,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100011000000101001100000000000000010010010100001001010000001000000010000000110000101010001010001000110001101001011010110100,00000000000000000000000100000000000000000000000000000010000000000000000000000000000000100111000110000100111001110000010000010110000100001011100011100001011111110111110
real_chemlex_acidamine,acid,A186,O=C(N[C@H](Cc1ccccc1Br)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(N[C@H](Cc1ccccc1Br)C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,466.3310,4.9835,75.6300,2,3,6,3,6,30,0.166667,0,1,1052.3239,mw_very_high,logp_high,tpsa_high,hbd_few,hba_mid,rot_mid,aromatic_mid,fsp3_mid,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_one,no,no,no,yes,no,bromide,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,11010100111000000101001000000000000000010000010100001001010001001100010000000001110110101000001110001000000001101001010000011100,00000000000000000000000100000000000000000000001000000010000000000000000000000000000000010010000110000100111101110000010000010110000100101001100011100011011111110111110
real_chemlex_acidamine,acid,A187,O=C(Nc1ccccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,O=C(Nc1ccccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,yes,359.3810,4.7458,75.6300,2,3,4,3,5,27,0.090909,0,0,982.5812,mw_high,logp_high,tpsa_high,hbd_few,hba_mid,rot_mid,aromatic_mid,fsp3_low,complexity_very_high,neutral,fused_or_multi_carbocyclic_aromatic,aromatic_carboxylic_acid,not_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aromatic_carboxylic_acid,10010100001000000101001110000000100000010000011100000001000000001000000110000000110000101000001010001000010001101011010000010100,00000000000000000000000100000000000000000000000000000100000000000000000000000000000000000010000011000100011001100000010000010110000101011001100011100011011111110111110
real_chemlex_acidamine,acid,A188,O=C(O)C#Cc1ccccc1,O=C(O)C#Cc1ccccc1,yes,146.1450,1.1227,37.3000,1,1,0,1,2,11,0.000000,0,0,303.3298,mw_mid,logp_mid,tpsa_mid,hbd_one,hba_low,rot_none,aromatic_low,fsp3_low,complexity_mid,neutral,single_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,00000100001000000000000000000100001000010000001100000000001000001000001000000000010000100000010000001010000000000000100000000110,00000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000001001010011110
real_chemlex_acidamine,acid,A189,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,yes,614.0920,6.9863,37.3000,1,1,10,0,25,37,0.916667,0,0,878.6477,mw_very_high,logp_very_high,tpsa_mid,hbd_one,hba_low,rot_high,aromatic_none,fsp3_very_high,complexity_very_high,neutral,acyclic,aliphatic_carboxylic_acid,not_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,00000100101000000000100000000000000001010000010000000000010100000000000000001001000000000001000000000000010000000010001000000100,00000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001100001000000000010000000000100001000000000000001001010000100
real_chemlex_acidamine,acid,A19,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,yes,254.2850,3.1057,54.3700,1,2,4,2,3,19,0.125000,0,1,602.4009,mw_high,logp_high,tpsa_mid,hbd_one,hba_mid,rot_mid,aromatic_mid,fsp3_mid,complexity_high,neutral,fused_or_multi_carbocyclic_aromatic,aliphatic_carboxylic_acid,not_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aliphatic_carboxylic_acid,01001100011000010000000001010000010000010000010100001000000000001100000000000000011001100000000000001100010100010000000000010100,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000000001001000001100000101001011011110
